Initializing soft prompt...
data/test_DuoRC.ParaphraseRC.pt
{'loss': 1.7063, 'learning_rate': 0.00090322360798746, 'epoch': 0.39}
{'loss': 1.6486, 'learning_rate': 0.0009028828460437539, 'epoch': 0.39}
{'loss': 1.6498, 'learning_rate': 0.0009025420841000477, 'epoch': 0.39}
{'loss': 1.63, 'learning_rate': 0.0009022013221563417, 'epoch': 0.39}
{'loss': 1.5951, 'learning_rate': 0.0009018605602126355, 'epoch': 0.39}
{'loss': 1.7296, 'learning_rate': 0.0009015197982689294, 'epoch': 0.39}
{'loss': 1.6204, 'learning_rate': 0.0009011790363252232, 'epoch': 0.4}
{'loss': 1.7189, 'learning_rate': 0.0009008382743815171, 'epoch': 0.4}
{'loss': 1.6114, 'learning_rate': 0.0009004975124378109, 'epoch': 0.4}
{'loss': 1.5744, 'learning_rate': 0.0009001567504941048, 'epoch': 0.4}
{'loss': 1.5836, 'learning_rate': 0.0008998159885503986, 'epoch': 0.4}
{'loss': 1.7536, 'learning_rate': 0.0008994752266066926, 'epoch': 0.4}
{'loss': 1.7321, 'learning_rate': 0.0008991344646629865, 'epoch': 0.4}
{'loss': 1.5717, 'learning_rate': 0.0008987937027192803, 'epoch': 0.4}
{'loss': 1.5471, 'learning_rate': 0.0008984529407755742, 'epoch': 0.41}
{'loss': 1.6646, 'learning_rate': 0.000898112178831868, 'epoch': 0.41}
{'loss': 1.7263, 'learning_rate': 0.000897771416888162, 'epoch': 0.41}
{'loss': 1.7462, 'learning_rate': 0.0008974306549444558, 'epoch': 0.41}
{'loss': 1.7482, 'learning_rate': 0.0008970898930007497, 'epoch': 0.41}
{'loss': 1.6615, 'learning_rate': 0.0008967491310570435, 'epoch': 0.41}
{'loss': 1.7555, 'learning_rate': 0.0008964083691133375, 'epoch': 0.41}
{'loss': 1.7497, 'learning_rate': 0.0008960676071696314, 'epoch': 0.42}
{'loss': 1.7754, 'learning_rate': 0.0008957268452259252, 'epoch': 0.42}
{'loss': 1.4101, 'learning_rate': 0.0008953860832822191, 'epoch': 0.42}
{'loss': 1.8145, 'learning_rate': 0.0008950453213385129, 'epoch': 0.42}
{'loss': 1.4868, 'learning_rate': 0.0008947045593948068, 'epoch': 0.42}
{'loss': 1.6409, 'learning_rate': 0.0008943637974511006, 'epoch': 0.42}
{'loss': 1.5771, 'learning_rate': 0.0008940230355073945, 'epoch': 0.42}
{'loss': 1.7237, 'learning_rate': 0.0008936822735636884, 'epoch': 0.43}
{'loss': 1.5445, 'learning_rate': 0.0008933415116199824, 'epoch': 0.43}
{'loss': 1.5741, 'learning_rate': 0.0008930007496762762, 'epoch': 0.43}
{'loss': 1.7, 'learning_rate': 0.0008926599877325701, 'epoch': 0.43}
{'loss': 1.6816, 'learning_rate': 0.000892319225788864, 'epoch': 0.43}
{'loss': 1.5096, 'learning_rate': 0.0008919784638451578, 'epoch': 0.43}
{'loss': 1.5685, 'learning_rate': 0.0008916377019014517, 'epoch': 0.43}
{'loss': 1.6635, 'learning_rate': 0.0008912969399577455, 'epoch': 0.43}
{'loss': 1.6745, 'learning_rate': 0.0008909561780140394, 'epoch': 0.44}
{'loss': 1.7271, 'learning_rate': 0.0008906154160703332, 'epoch': 0.44}
{'loss': 1.8008, 'learning_rate': 0.0008902746541266271, 'epoch': 0.44}
{'loss': 1.6655, 'learning_rate': 0.0008899338921829209, 'epoch': 0.44}
{'loss': 1.5498, 'learning_rate': 0.000889593130239215, 'epoch': 0.44}
{'loss': 1.4616, 'learning_rate': 0.0008892523682955088, 'epoch': 0.44}
{'loss': 1.5052, 'learning_rate': 0.0008889116063518027, 'epoch': 0.44}
{'loss': 1.7817, 'learning_rate': 0.0008885708444080966, 'epoch': 0.45}
{'loss': 1.6936, 'learning_rate': 0.0008882300824643904, 'epoch': 0.45}
{'loss': 1.8671, 'learning_rate': 0.0008878893205206843, 'epoch': 0.45}
{'loss': 1.7228, 'learning_rate': 0.0008875485585769781, 'epoch': 0.45}
